image,id,Color,Palette,DoF,Composition,Type,annotator,annotation_id,created_at,updated_at,lead_time
/data/upload/1/76df8438-photo-1474738063924-451e893bdfc5.jpg,139,Colorful,Other,Deep (more in focus),Rule of Thirds,Landscape,1,163,2021-12-11T15:01:30.207231Z,2021-12-11T15:01:30.207323Z,44.209
/data/upload/1/5398ff5a-photo-1474662390513-0f95d4911108.jpg,138,Colorful,"{""choices"": [""Brown"", ""Gray""]}",Deep (more in focus),Centered,Architectural,1,137,2021-12-11T14:16:52.296971Z,2021-12-11T14:16:52.297035Z,55.959
/data/upload/1/c3791a4b-photo-1474214324980-867fc7956370.jpg,137,Colorful,"{""choices"": [""Blue"", ""Green""]}",Deep (more in focus),Rule of Thirds,Architectural,1,189,2021-12-11T17:56:12.970517Z,2021-12-11T17:56:12.970540Z,709.396
/data/upload/1/2bc228ef-photo-1473707374417-01d0b934b72e.jpg,136,Colorful,"{""choices"": [""Blue"", ""Green"", ""White""]}",Shallow (less in focus),Undefined,Landscape,1,143,2021-12-11T14:21:23.804104Z,2021-12-11T14:21:23.804129Z,60.678
/data/upload/1/075bb1f0-photo-1473238588443-2db3ad66c1a4.jpg,135,Colorful,Blue,Deep (more in focus),Undefined,Other,1,167,2021-12-11T16:49:01.953079Z,2021-12-11T16:49:01.953142Z,41.252
/data/upload/1/3a090303-photo-1473190091579-bf8e5502bf88.jpg,134,Colorful,Red,Deep (more in focus),Patterns and Textures,Street,1,165,2021-12-11T16:37:49.262078Z,2021-12-11T16:37:49.262140Z,44.51
/data/upload/1/4e357e47-photo-1472713681913-d6d452b3360b.jpg,133,Colorful,"{""choices"": [""Black"", ""Other""]}",Shallow (less in focus),Centered,Cityscape,1,169,2021-12-11T16:50:36.291577Z,2021-12-11T16:50:36.291601Z,46.125
/data/upload/1/a7c9c3ad-photo-1472504046905-fa7591178fd9.jpg,132,Colorful,"{""choices"": [""Blue"", ""Green""]}",Deep (more in focus),Rule of Thirds,Landscape,1,111,2021-12-11T12:15:42.531674Z,2021-12-11T12:15:42.531697Z,766.26
/data/upload/1/6582a0fe-photo-1472020715392-af596b565dc1.jpg,131,Colorful,Other,Deep (more in focus),Undefined,Portrait,1,139,2021-12-11T14:17:41.763890Z,2021-12-11T14:17:41.763915Z,31.41
/data/upload/1/3c13b6e8-photo-1471123202334-54f9efbb3241.jpg,130,Colorful,"{""choices"": [""Brown"", ""Green""]}",Shallow (less in focus),Centered,Wildlife,1,115,2021-12-11T12:20:06.380798Z,2021-12-11T12:20:06.380823Z,28.436
/data/upload/1/b765854e-photo-1471034198955-e20fe7e26703.jpg,129,Colorful,White,Shallow (less in focus),"{""choices"": [""Minimal"", ""Rule of Thirds""]}",Wildlife,1,109,2021-12-11T12:02:03.268531Z,2021-12-11T12:02:03.268552Z,33.035
/data/upload/1/f6de33ac-photo-1470375746101-d6d011c8d3ef.jpg,128,Colorful,Green,Deep (more in focus),Rule of Thirds,Portrait,1,114,2021-12-11T12:19:37.097116Z,2021-12-11T12:19:37.097136Z,92.372
/data/upload/1/da98a1d2-photo-1470168521870-afcefefbbaea.jpg,127,Colorful,Blue,Shallow (less in focus),Centered,Portrait,1,157,2021-12-11T14:49:17.948479Z,2021-12-11T14:49:17.948500Z,316.803
/data/upload/1/df6fc51f-photo-1470072658328-919ef048ae6f.jpg,126,Colorful,"{""choices"": [""Blue"", ""White""]}",Shallow (less in focus),Centered,Sports,1,149,2021-12-11T14:31:21.985578Z,2021-12-11T14:31:21.985601Z,201.1
/data/upload/1/73fdaddd-photo-1469480722316-bd456b69e1f0.jpg,125,Colorful,Green,Deep (more in focus),Undefined,Landscape,1,187,2021-12-11T17:43:38.727049Z,2021-12-11T17:43:38.727072Z,21.55
/data/upload/1/83d2aa10-photo-1468774871041-fc64dd5522f3.jpg,124,Colorful,"{""choices"": [""Blue"", ""Green""]}",Shallow (less in focus),Centered,Other,1,145,2021-12-11T14:23:56.855532Z,2021-12-11T14:23:56.855553Z,83.757
/data/upload/1/e5071324-photo-1467623816606-1c0ac409a034.jpg,123,Colorful,Other,Deep (more in focus),Centered,Street,1,177,2021-12-11T17:33:21.678514Z,2021-12-11T17:33:21.678537Z,1504.594
/data/upload/1/8235f501-photo-1466414107857-9e8d89e3c52e.jpg,122,Colorful,"{""choices"": [""Green"", ""Orange""]}",Shallow (less in focus),Rule of Thirds,Flora,1,117,2021-12-11T12:52:07.513585Z,2021-12-11T12:52:07.513608Z,1891.364
/data/upload/1/b4ee08ff-photo-1466175749767-b11d5298bd40.jpg,121,Colorful,Gray,Deep (more in focus),Undefined,Street,1,105,2021-12-11T11:56:19.718173Z,2021-12-11T11:56:19.718195Z,73.635
/data/upload/1/9f68e5fd-photo-1464712411757-2486d3d06ae6.jpg,120,Colorful,Green,Shallow (less in focus),Centered,Other,1,173,2021-12-11T17:01:43.241444Z,2021-12-11T17:01:43.241467Z,51.045
/data/upload/1/0f4d56e6-photo-1464397530419-23fe4b737d8b.jpg,119,Colorful,Black,Deep (more in focus),Centered,Other,1,135,2021-12-11T14:02:40.342316Z,2021-12-11T14:02:40.342336Z,127.459
/data/upload/1/0f1207f8-photo-1461919937525-017f60b3361c.jpg,117,Colorful,"{""choices"": [""Blue"", ""Gray""]}",Deep (more in focus),Rule of Thirds,Other,1,151,2021-12-11T14:32:50.553423Z,2021-12-11T14:32:50.553485Z,26.663
/data/upload/1/12e7bf9f-photo-1461601511666-d70469638a16.jpg,116,Colorful,"{""choices"": [""Blue"", ""Brown""]}",Shallow (less in focus),Undefined,Landscape,1,126,2021-12-11T13:33:35.563102Z,2021-12-11T13:33:35.563125Z,42.056
/data/upload/1/e63fc738-photo-1461258098785-4570b760f16c.jpg,115,Colorful,Blue,Deep (more in focus),Rule of Thirds,Landscape,1,106,2021-12-11T11:57:01.362596Z,2021-12-11T11:57:01.362621Z,40.868
/data/upload/1/2f33e1ad-photo-1457880779565-8ce3a0ed39e5.jpg,114,Colorful,Blue,Shallow (less in focus),Centered,Other,1,138,2021-12-11T14:17:09.496408Z,2021-12-11T14:17:09.496428Z,16.239
/data/upload/1/fd6c0f22-photo-1457449400866-57b010d73ddf.jpg,113,Colorful,Blue,Deep (more in focus),Undefined,Landscape,1,175,2021-12-11T17:07:42.230398Z,2021-12-11T17:07:42.230423Z,275.268
/data/upload/1/a4ef72ba-photo-1457380020064-75c229ebaa71.jpg,112,Black and White,"{""choices"": [""Black"", ""White""]}",Shallow (less in focus),Undefined,Other,1,191,2021-12-11T17:57:57.196668Z,2021-12-11T17:57:57.196691Z,72.463
/data/upload/1/5aca881c-photo-1456426497264-bb121dac2140.jpg,110,Colorful,"{""choices"": [""Green"", ""White""]}",Shallow (less in focus),Centered,Sports,1,144,2021-12-11T14:22:31.481766Z,2021-12-11T14:22:31.481790Z,64.495
/data/upload/1/14c96f94-photo-1456148853556-4071ee3e5cd5.jpg,109,Black and White,"{""choices"": [""Black"", ""White""]}",Deep (more in focus),Leading Lines,Landscape,1,188,2021-12-11T17:44:22.906991Z,2021-12-11T17:44:22.907014Z,43.398
/data/upload/1/32e20b31-photo-1455465930539-e291719f0f18.jpg,108,Colorful,Black,Shallow (less in focus),Frame within Frame,Other,1,110,2021-12-11T12:02:55.363544Z,2021-12-11T12:02:55.363568Z,51.254
/data/upload/1/0a6e3660-photo-1454686263403-de36b8f1f355.jpg,107,Black and White,"{""choices"": [""Black"", ""White""]}",Deep (more in focus),Centered,Landscape,1,108,2021-12-11T12:01:29.557614Z,2021-12-11T12:01:29.557638Z,42.542
/data/upload/1/daf9274b-photo-1454303492904-109571b12d51.jpg,106,Colorful,"{""choices"": [""Brown"", ""White""]}",Shallow (less in focus),Centered,Food,1,168,2021-12-11T16:49:49.348879Z,2021-12-11T16:49:49.348902Z,46.581
/data/upload/1/12a9a404-photo-1450500270261-cdb8c63936f1.jpg,105,Colorful,Other,Deep (more in focus),Rule of Thirds,Landscape,1,182,2021-12-11T17:37:10.988385Z,2021-12-11T17:37:10.988407Z,50.842
/data/upload/1/310e539b-photo-1439346826550-2be1bc8c1d2a.jpg,104,Colorful,Gray,Deep (more in focus),Frame within Frame,Cityscape,1,125,2021-12-11T13:32:52.664065Z,2021-12-11T13:32:52.664088Z,63.484
/data/upload/1/1c60e097-photo-1432811767946-c08b666028ec.jpg,103,Colorful,Pink,Shallow (less in focus),Undefined,Flora,1,171,2021-12-11T17:00:10.979907Z,2021-12-11T17:00:10.979931Z,26.925
/data/upload/1/bb191a96-photo-1432589621842-974d72873d3a.jpg,102,Colorful,Other,Shallow (less in focus),Undefined,"{""choices"": [""Flora"", ""Food""]}",1,201,2021-12-11T18:09:13.246964Z,2021-12-11T18:09:13.247027Z,32.345
/data/upload/1/a895e9a8-photo-1564159752-379ea01f65c9.jpg,101,Colorful,Brown,Shallow (less in focus),Undefined,Other,1,200,2021-12-11T18:08:39.990173Z,2021-12-11T18:08:39.990198Z,49.775
/data/upload/1/d33ca8c5-photo-1547573701-eee03327de66.jpg,15,Colorful,Green,Deep (more in focus),Undefined,Street,1,42,2021-12-06T17:19:59.185933Z,2021-12-06T18:09:07.816089Z,2804.222
/data/upload/1/fcfb4711-photo-1546767894-6d381f4b93c2.jpg,13,Colorful,White,Deep (more in focus),Leading Lines,"{""choices"": [""Landscape"", ""Night""]}",1,19,2021-12-06T16:51:29.595090Z,2021-12-06T16:55:08.137853Z,6556.631
/data/upload/1/7dd89467-photo-1563358650-b08a64d20adf.jpg,100,Colorful,Brown,Shallow (less in focus),Centered,Pet,1,99,2021-12-06T18:10:12.111130Z,2021-12-06T18:10:12.111153Z,21.482
/data/upload/1/ad43f55d-photo-1563216225-425be0cbd18d.jpg,99,Colorful,"{""choices"": [""Red"", ""Yellow""]}",Shallow (less in focus),Undefined,Cityscape,1,87,2021-12-06T17:56:56.263910Z,2021-12-06T17:56:56.263974Z,91.681
/data/upload/1/ab7504a2-photo-1563045253-76d857c2bee9.jpg,98,Colorful,Gray,Shallow (less in focus),Centered,Portrait,1,11,2021-12-06T16:18:43.704214Z,2021-12-06T16:18:43.704240Z,733.583
/data/upload/1/2c5c2e31-photo-1563030247-1fb8c2626fbb.jpg,97,Colorful,"{""choices"": [""Green"", ""Red""]}",Shallow (less in focus),Rule of Thirds,Documentary,1,36,2021-12-06T17:09:56.627229Z,2021-12-06T17:09:56.627279Z,97.986
/data/upload/1/86241386-photo-1562982333-012b5f4e7df2.jpg,96,Colorful,Other,Shallow (less in focus),Undefined,Other,1,82,2021-12-06T17:53:16.897040Z,2021-12-06T17:53:16.897060Z,38.19
/data/upload/1/5023d8d6-photo-1562864709-c329454bd6c1.jpg,95,Colorful,"{""choices"": [""Blue"", ""Green""]}",Deep (more in focus),Centered,Other,1,95,2021-12-06T18:05:04.540017Z,2021-12-06T18:05:04.540064Z,38.323
/data/upload/1/1d30340a-photo-1562860705-a5c214001825.jpg,94,Colorful,Gray,Shallow (less in focus),Centered,Other,1,52,2021-12-06T17:29:46.204516Z,2021-12-06T17:29:46.204536Z,37.547
/data/upload/1/87fc02e7-photo-1562847181-04a4668c0bc9.jpg,93,Colorful,Other,Deep (more in focus),Rule of Thirds,Street,1,86,2021-12-06T17:55:23.819525Z,2021-12-06T17:55:23.819586Z,32.187
/data/upload/1/b8e6ce5b-photo-1562689997-b7bf69dd00a8.jpg,92,Colorful,Blue,Shallow (less in focus),Filling the Frame,"{""choices"": [""Flora"", ""Macro""]}",1,14,2021-12-06T16:40:02.122454Z,2021-12-06T16:40:02.122478Z,38.367
/data/upload/1/fd678a5f-photo-1562675862-901fd14c9d2e.jpg,91,Colorful,Black,Deep (more in focus),Centered,Portrait,1,30,2021-12-06T17:03:32.702933Z,2021-12-06T17:03:32.702956Z,61.339
/data/upload/1/998ff739-photo-1562614837-da39793ce490.jpg,90,Colorful,Other,Shallow (less in focus),Undefined,Other,1,98,2021-12-06T18:09:49.830765Z,2021-12-06T18:09:49.830802Z,20.848
/data/upload/1/97eb9ccd-photo-1562595793-1f8a736c5f1f.jpg,89,Colorful,Black,Shallow (less in focus),Centered,Other,1,93,2021-12-06T18:03:46.588776Z,2021-12-06T18:03:46.588798Z,21.191
/data/upload/1/d08cd017-photo-1562572671-2bebe8a79571.jpg,88,Colorful,Black,Deep (more in focus),"{""choices"": [""Centered"", ""Symmetrical""]}",Night,1,26,2021-12-06T16:58:05.426682Z,2021-12-06T16:58:05.426711Z,89.945
/data/upload/1/a2d53ca4-photo-1562530373-a13bb7613009.jpg,87,Colorful,"{""choices"": [""Brown"", ""Orange""]}",Shallow (less in focus),Centered,Wildlife,1,72,2021-12-06T17:46:14.178007Z,2021-12-06T17:46:14.178028Z,40.693
/data/upload/1/b13f6e29-photo-1562529420-6260cc89bc9b.jpg,86,Colorful,Other,Shallow (less in focus),Centered,Street,1,661,2022-01-15T13:37:37.928980Z,2022-01-15T13:37:37.929045Z,71.532
/data/upload/1/ef95401c-photo-1562525510-791587b11a1f.jpg,85,Colorful,"{""choices"": [""Black"", ""Red""]}",Shallow (less in focus),Undefined,Other,1,58,2021-12-06T17:34:50.554641Z,2021-12-06T17:34:50.554665Z,76.638
/data/upload/1/aa196b75-photo-1562361756-ef50fb3d0b2b.jpg,84,Colorful,White,Deep (more in focus),Centered,Other,1,49,2021-12-06T17:28:17.857802Z,2021-12-06T17:28:17.857849Z,39.396
/data/upload/1/ccbea4ef-photo-1562316015-048458fbedf2.jpg,83,Colorful,"{""choices"": [""Blue"", ""Green""]}",Deep (more in focus),Undefined,Other,1,8,2021-12-06T15:12:10.556773Z,2021-12-06T15:12:10.556796Z,163.426
/data/upload/1/84fbe0db-photo-1562280732-df839f606ae2.jpg,82,Colorful,"{""choices"": [""Blue"", ""Green""]}",Deep (more in focus),Undefined,Other,1,84,2021-12-06T17:54:31.379555Z,2021-12-06T17:54:31.379577Z,22.172
/data/upload/1/1d8d3a58-photo-1562087339-aa23466d5de0.jpg,81,Colorful,Blue,Deep (more in focus),Undefined,"{""choices"": [""Macro"", ""Wildlife""]}",1,34,2021-12-06T17:07:03.028283Z,2021-12-06T17:07:03.028304Z,89.69
/data/upload/1/7c61d506-photo-1562065417-7b776d5b9c4a.jpg,80,Colorful,Black,Shallow (less in focus),Undefined,"{""choices"": [""Event"", ""Night""]}",1,56,2021-12-06T17:32:50.263750Z,2021-12-06T17:32:50.263773Z,32.939
/data/upload/1/d97ce8ce-photo-1562001822-8fd2803026b4.jpg,79,Colorful,"{""choices"": [""Blue"", ""Green""]}",Shallow (less in focus),Undefined,Landscape,1,32,2021-12-06T17:04:56.153394Z,2021-12-06T17:04:56.153443Z,33.068
/data/upload/1/82160c53-photo-1562000452-5c39f38e8927.jpg,78,Colorful,"{""choices"": [""Blue"", ""Green""]}",Shallow (less in focus),Undefined,Landscape,1,76,2021-12-06T17:49:44.896845Z,2021-12-06T17:49:44.896871Z,20.619
/data/upload/1/35d3dfe3-photo-1561975113-da0d9607a81d.jpg,77,Colorful,Black,Shallow (less in focus),Undefined,Other,1,31,2021-12-06T17:04:22.128168Z,2021-12-06T17:04:22.128201Z,48.719
/data/upload/1/aad59fd2-photo-1561933570-a06f89dc161a.jpg,76,Colorful,Green,Deep (more in focus),Centered,Architectural,1,25,2021-12-06T16:56:34.608796Z,2021-12-06T16:56:34.608817Z,43.017
/data/upload/1/633a1c68-photo-1561677843-39dee7a319ca.jpg,75,Colorful,White,Shallow (less in focus),Rule of Thirds,Portrait,1,17,2021-12-06T16:48:57.233899Z,2021-12-06T16:48:57.233922Z,394.007
/data/upload/1/0405ce47-photo-1561558843-2528e7b6bc2f.jpg,74,Colorful,"{""choices"": [""Blue"", ""Green"", ""White""]}",Shallow (less in focus),Rule of Thirds,"{""choices"": [""Portrait"", ""Wedding""]}",1,90,2021-12-06T18:00:29.168551Z,2021-12-06T18:00:29.168601Z,125.854
/data/upload/1/52c6a19a-photo-1561514878-f6064aa4cfb3.jpg,73,Colorful,Green,Shallow (less in focus),"{""choices"": [""Centered"", ""Diagonals and Triangles""]}","{""choices"": [""Macro"", ""Wildlife""]}",1,71,2021-12-06T17:45:32.661840Z,2021-12-06T17:45:32.661864Z,33.968
/data/upload/1/da679df2-photo-1561060511-e596c327eabb.jpg,72,Colorful,White,Deep (more in focus),Rule of Thirds,Other,1,79,2021-12-06T17:51:28.713320Z,2021-12-06T17:51:28.713340Z,19.883
/data/upload/1/f87c6169-photo-1561028346-fa6e29200dfd.jpg,71,Colorful,Gray,Deep (more in focus),Centered,Landscape,1,94,2021-12-06T18:04:25.462019Z,2021-12-06T18:04:25.462042Z,38.225
/data/upload/1/f089cdf5-photo-1560954368-8b3cff59b065.jpg,70,Colorful,Blue,Shallow (less in focus),Filling the Frame,Flora,1,33,2021-12-06T17:05:32.408447Z,2021-12-06T17:05:32.408471Z,35.472
/data/upload/1/1cae482b-photo-1560937525-dabd917f4cc8.jpg,69,Colorful,Green,Deep (more in focus),Filling the Frame,Flora,1,101,2021-12-06T18:12:47.659967Z,2021-12-06T18:12:47.659990Z,8.861
/data/upload/1/1be847bf-photo-1560871952-2fe6c7e2b941.jpg,68,Colorful,Green,Shallow (less in focus),Undefined,Portrait,1,15,2021-12-06T16:41:10.278688Z,2021-12-06T16:41:10.278738Z,67.374
/data/upload/1/452f0add-photo-1560863223-b1d72e51141c.jpg,67,Colorful,White,Shallow (less in focus),Centered,Food,1,18,2021-12-06T16:50:07.835376Z,2021-12-06T16:50:07.835399Z,69.706
/data/upload/1/7c3ce99d-photo-1560721397-4eb6096da3d0.jpg,66,Colorful,Green,Shallow (less in focus),Centered,Sports,1,85,2021-12-06T17:54:50.760325Z,2021-12-06T17:54:50.760347Z,18.497
/data/upload/1/040bec8f-photo-1560707856-3af2ff5ea652.jpg,65,Colorful,White,Deep (more in focus),Centered,Portrait,1,27,2021-12-06T16:59:47.197840Z,2021-12-06T16:59:47.197881Z,100.794
/data/upload/1/f123880f-photo-1560666186-fe28517e7ae4.jpg,64,Colorful,Green,Shallow (less in focus),Centered,Flora,1,51,2021-12-06T17:29:07.737823Z,2021-12-06T17:29:07.737846Z,20.57
/data/upload/1/e775722e-photo-1560538810-b57d2c1ac8e5.jpg,63,Colorful,Other,Shallow (less in focus),Centered,Street,1,80,2021-12-06T17:52:08.202115Z,2021-12-06T17:52:08.202139Z,38.733
/data/upload/1/e2cd2a4d-photo-1560524333-2053164ba42e.jpg,62,Colorful,Gray,Deep (more in focus),Centered,Street,1,73,2021-12-06T17:46:35.916144Z,2021-12-06T17:46:35.916166Z,20.928
/data/upload/1/d49612cf-photo-1560494820-ee906b13bf4e.jpg,61,Colorful,"{""choices"": [""Gray"", ""Green""]}",Shallow (less in focus),Undefined,Landscape,1,55,2021-12-06T17:32:16.456265Z,2021-12-06T17:32:16.456286Z,42.101
/data/upload/1/0aa0739c-photo-1560417888-276e3f70193b.jpg,60,Colorful,"{""choices"": [""Brown"", ""White""]}",Deep (more in focus),Undefined,Street,1,96,2021-12-06T18:05:45.292719Z,2021-12-06T18:05:45.292741Z,39.929
/data/upload/1/dc4e3b38-photo-1560288847-3c62b36ffefd.jpg,59,Colorful,"{""choices"": [""Black"", ""White""]}",Deep (more in focus),"{""choices"": [""Centered"", ""Patterns and Textures""]}",Other,1,10,2021-12-06T16:06:29.416175Z,2021-12-06T16:06:29.416199Z,96.052
/data/upload/1/923866a9-photo-1560253671-16580dfda20e.jpg,58,Colorful,Blue,Deep (more in focus),Undefined,Landscape,1,69,2021-12-06T17:43:41.364504Z,2021-12-06T17:43:41.364529Z,21.768
/data/upload/1/e856a583-photo-1560239677-616fb6d0a299.jpg,57,Colorful,"{""choices"": [""Blue"", ""Green""]}",Shallow (less in focus),Undefined,Landscape,1,40,2021-12-06T17:17:02.429236Z,2021-12-06T17:17:02.429259Z,98.145
/data/upload/1/eec36a95-photo-1560171128-f37b5cf8900d.jpg,56,Black and White,"{""choices"": [""Black"", ""White""]}",Deep (more in focus),Undefined,Architectural,1,81,2021-12-06T17:52:37.780622Z,2021-12-06T17:52:37.780645Z,28.675
/data/upload/1/5ae73355-photo-1560081626-a4f66dc5a678.jpg,55,Colorful,Gray,Shallow (less in focus),Rule of Thirds,Other,1,61,2021-12-06T17:37:34.616356Z,2021-12-06T17:37:34.616405Z,30.401
/data/upload/1/96f602d4-photo-1560039448-ae17a17e6d80.jpg,54,Colorful,White,Deep (more in focus),Centered,Architectural,1,63,2021-12-06T17:39:11.725954Z,2021-12-06T17:39:11.725975Z,52.202
/data/upload/1/78755b73-photo-1559730769-fec9886dffec.jpg,53,Colorful,"{""choices"": [""Brown"", ""Gray""]}",Shallow (less in focus),Centered,Documentary,1,88,2021-12-06T17:57:45.532427Z,2021-12-06T17:57:45.532450Z,48.317
/data/upload/1/a9b185a0-photo-1559729155-4f988364d32b.jpg,52,Colorful,Black,Deep (more in focus),Undefined,Other,1,9,2021-12-06T16:04:52.314850Z,2021-12-06T16:04:52.314873Z,3161.479
/data/upload/1/93079856-photo-1559723898-6d0d9a63933e.jpg,51,Colorful,Black,Shallow (less in focus),Undefined,Flora,1,43,2021-12-06T17:20:35.521045Z,2021-12-06T17:20:35.521065Z,35.563
/data/upload/1/e931de7e-photo-1559703267-615df235e3aa.jpg,50,Colorful,Other,Shallow (less in focus),Undefined,Other,1,48,2021-12-06T17:27:37.542452Z,2021-12-06T17:27:37.542480Z,245.847
/data/upload/1/2d75bcf7-photo-1559564477-3d6f42c9e407.jpg,49,Colorful,Green,Deep (more in focus),Undefined,Flora,1,100,2021-12-06T18:11:31.265168Z,2021-12-06T18:11:31.265188Z,78.328
/data/upload/1/df44a472-photo-1559163454-e7d1e00a4e54.jpg,48,Colorful,Gray,Deep (more in focus),Centered,Other,1,24,2021-12-06T16:55:50.616283Z,2021-12-06T16:55:50.616303Z,32.183
/data/upload/1/dd21effb-photo-1558941469-9fbd273fb10b.jpg,47,Colorful,Gray,Deep (more in focus),"{""choices"": [""Diagonals and Triangles"", ""Filling the Frame""]}",Architectural,1,1,2021-12-06T13:14:31.278530Z,2021-12-06T13:14:31.278553Z,135.357
/data/upload/1/32d8aac9-photo-1558733480-b8d1cdc7130a.jpg,46,Colorful,"{""choices"": [""Green"", ""White""]}",Deep (more in focus),Rule of Thirds,Street,1,66,2021-12-06T17:41:49.454347Z,2021-12-06T17:41:49.454393Z,44.934
/data/upload/1/c794714d-photo-1558601234-6b2a8422bdb6.jpg,45,Colorful,Black,Deep (more in focus),"{""choices"": [""Centered"", ""Minimal""]}",Other,1,62,2021-12-06T17:38:18.680783Z,2021-12-06T17:38:18.680808Z,43.206
/data/upload/1/18028c11-photo-1558396349-7a16aa2657af.jpg,44,Colorful,"{""choices"": [""Black"", ""Blue""]}",Deep (more in focus),"{""choices"": [""Centered"", ""Frame within Frame""]}",Night,1,12,2021-12-06T16:37:59.982289Z,2021-12-06T16:37:59.982314Z,1155.347
/data/upload/1/812d348a-photo-1558387885-bc07283ddbb7.jpg,43,Colorful,Blue,Deep (more in focus),Rule of Thirds,Architectural,1,23,2021-12-06T16:54:03.412733Z,2021-12-06T16:54:03.412756Z,30.221
/data/upload/1/68629643-photo-1558383745-6274e5c505c5.jpg,42,Colorful,Other,Shallow (less in focus),"{""choices"": [""Frame within Frame"", ""Rule of Thirds""]}",Cityscape,1,35,2021-12-06T17:08:17.738082Z,2021-12-06T17:08:17.738104Z,73.811
/data/upload/1/a1c11678-photo-1558191697-00320786774f.jpg,41,Colorful,Black,Deep (more in focus),Undefined,Other,1,91,2021-12-06T18:02:49.555317Z,2021-12-06T18:02:49.555340Z,139.448
/data/upload/1/fddb4d06-photo-1557904338-a2850616748d.jpg,40,Colorful,"{""choices"": [""Blue"", ""Green"", ""Pink""]}",Shallow (less in focus),Undefined,Flora,1,53,2021-12-06T17:30:26.412520Z,2021-12-06T17:30:26.412543Z,39.316
/data/upload/1/f60c85ca-photo-1557745271-23ad4dd34d53.jpg,39,Colorful,Other,Deep (more in focus),Undefined,Street,1,67,2021-12-06T17:42:33.246612Z,2021-12-06T17:42:33.246635Z,42.809
